comp_name,exchange,per_end_date,gross_profit,tot_revnu,comm_stock_net
Microsoft Corporation,NSDQ,30-06-18,20343,30085,71223
Microsoft Corporation,NSDQ,30-09-18,19179,29084,71303
Microsoft Corporation,NSDQ,31-12-18,20048,32471,77556
"NIKE, Inc.",NYSE,31-05-11,9202,20117,3
"NIKE, Inc.",NYSE,31-05-12,10148,23331,3
"NIKE, Inc.",NYSE,31-05-13,11034,25313,3
"NIKE, Inc.",NYSE,31-05-14,12446,27799,3
"NIKE, Inc.",NYSE,31-05-15,14067,30601,3
"NIKE, Inc.",NYSE,31-05-16,14971,32376,3
"NIKE, Inc.",NYSE,31-05-17,15312,34350,3
"NIKE, Inc.",NYSE,31-05-18,15956,36397,3
"NIKE, Inc.",NYSE,28-02-11,2327,5079,3
"NIKE, Inc.",NYSE,31-05-11,2248,5021,3
"NIKE, Inc.",NYSE,31-08-11,2693,6081,3
"NIKE, Inc.",NYSE,30-11-11,2376,5546,3
"NIKE, Inc.",NYSE,29-02-12,2485,5656,3
"NIKE, Inc.",NYSE,31-05-12,2594,6048,3
"NIKE, Inc.",NYSE,31-08-12,2828,6474,3
"NIKE, Inc.",NYSE,30-11-12,2530,5955,3
"NIKE, Inc.",NYSE,28-02-13,2736,6187,3
"NIKE, Inc.",NYSE,31-05-13,2940,6697,3
"NIKE, Inc.",NYSE,31-08-13,3132,6971,3
"NIKE, Inc.",NYSE,30-11-13,2826,6431,3
"NIKE, Inc.",NYSE,28-02-14,3103,6972,3
"NIKE, Inc.",NYSE,31-05-14,3385,7425,3
"NIKE, Inc.",NYSE,31-08-14,3721,7982,3
"NIKE, Inc.",NYSE,30-11-14,3327,7380,3
"NIKE, Inc.",NYSE,28-02-15,3426,7460,3
"NIKE, Inc.",NYSE,31-05-15,3593,7779,3
"NIKE, Inc.",NYSE,31-08-15,3995,8414,3
"NIKE, Inc.",NYSE,30-11-15,3501,7686,3
"NIKE, Inc.",NYSE,29-02-16,3689,8032,3
"NIKE, Inc.",NYSE,31-05-16,3786,8244,3
"NIKE, Inc.",NYSE,31-08-16,4123,9061,3
"NIKE, Inc.",NYSE,30-11-16,3616,8180,3
"NIKE, Inc.",NYSE,28-02-17,3750,8432,3
"NIKE, Inc.",NYSE,31-05-17,3823,8677,3
"NIKE, Inc.",NYSE,31-08-17,3962,9070,3
"NIKE, Inc.",NYSE,30-11-17,3678,8554,3
"NIKE, Inc.",NYSE,28-02-18,3938,8984,3
"NIKE, Inc.",NYSE,31-05-18,4378,9789,3
"NIKE, Inc.",NYSE,31-08-18,4397,9948,3
"NIKE, Inc.",NYSE,30-11-18,4105,9374,3
"NIKE, Inc.",NYSE,28-02-19,4339,9611,
Pfizer Inc.,NYSE,31-12-11,48535,61035,
Pfizer Inc.,NYSE,31-12-12,44836,54657,
Pfizer Inc.,NYSE,31-12-13,41998,51584,
Pfizer Inc.,NYSE,31-12-14,40028,49605,
Pfizer Inc.,NYSE,31-12-15,39203,48851,
Pfizer Inc.,NYSE,31-12-16,40502,52824,
Pfizer Inc.,NYSE,31-12-17,41318,52546,
Pfizer Inc.,NYSE,31-12-18,42399,53647,
Pfizer Inc.,NYSE,31-03-11,12809,16502,
Pfizer Inc.,NYSE,30-06-11,12914,16485,
Pfizer Inc.,NYSE,30-09-11,13200,16609,
Pfizer Inc.,NYSE,31-12-11,9612,11439,
Pfizer Inc.,NYSE,31-03-12,12140,14885,
Pfizer Inc.,NYSE,30-06-12,11592,13968,
Pfizer Inc.,NYSE,30-09-12,10644,12953,
Pfizer Inc.,NYSE,31-12-12,10460,12851,
Pfizer Inc.,NYSE,31-03-13,10147,12410,
Pfizer Inc.,NYSE,30-06-13,10731,12973,
Pfizer Inc.,NYSE,30-09-13,10356,12643,
Pfizer Inc.,NYSE,31-12-13,10764,13558,
Pfizer Inc.,NYSE,31-03-14,9308,11353,
Pfizer Inc.,NYSE,30-06-14,10311,12773,
Pfizer Inc.,NYSE,30-09-14,9993,12361,
Pfizer Inc.,NYSE,31-12-14,10416,13118,
Pfizer Inc.,NYSE,31-03-15,9026,10864,
Pfizer Inc.,NYSE,30-06-15,9673,11853,
Pfizer Inc.,NYSE,30-09-15,9868,12087,
Pfizer Inc.,NYSE,31-12-15,10636,14047,
Pfizer Inc.,NYSE,31-03-16,10154,13005,
Pfizer Inc.,NYSE,30-06-16,9973,13147,
Pfizer Inc.,NYSE,30-09-16,9960,13045,
Pfizer Inc.,NYSE,31-12-16,10415,13627,
Pfizer Inc.,NYSE,31-03-17,10311,12779,
Pfizer Inc.,NYSE,30-06-17,10236,12896,
Pfizer Inc.,NYSE,30-09-17,10324,13168,
Pfizer Inc.,NYSE,31-12-17,10447,13703,
Pfizer Inc.,NYSE,31-03-18,10343,12906,
Pfizer Inc.,NYSE,30-06-18,10550,13466,
Pfizer Inc.,NYSE,30-09-18,10604,13298,
Pfizer Inc.,NYSE,31-12-18,10902,13977,
Procter & Gamble Company (The),NYSE,30-06-11,41245,81104,
Procter & Gamble Company (The),NYSE,30-06-12,40595,82006,
Procter & Gamble Company (The),NYSE,30-06-13,40125,80116,
Procter & Gamble Company (The),NYSE,30-06-14,35371,74401,
Procter & Gamble Company (The),NYSE,30-06-15,33693,70749,
Procter & Gamble Company (The),NYSE,30-06-16,32390,65299,
Procter & Gamble Company (The),NYSE,30-06-17,32523,65058,
Procter & Gamble Company (The),NYSE,30-06-18,32564,66832,
Procter & Gamble Company (The),NYSE,31-03-11,10104,19893,
Procter & Gamble Company (The),NYSE,30-06-11,9648,19742,
Procter & Gamble Company (The),NYSE,30-09-11,10724,21530,
Procter & Gamble Company (The),NYSE,31-12-11,10893,21744,
Procter & Gamble Company (The),NYSE,31-03-12,9957,20194,
Procter & Gamble Company (The),NYSE,30-06-12,9021,18538,
Procter & Gamble Company (The),NYSE,30-09-12,10389,20739,
Procter & Gamble Company (The),NYSE,31-12-12,11295,22175,
Procter & Gamble Company (The),NYSE,31-03-13,10254,20598,
Procter & Gamble Company (The),NYSE,30-06-13,9720,20297,
Procter & Gamble Company (The),NYSE,30-09-13,10256,20830,
Procter & Gamble Company (The),NYSE,31-12-13,10625,21099,
Procter & Gamble Company (The),NYSE,31-03-14,9601,19641,
Procter & Gamble Company (The),NYSE,30-06-14,4889,12831,
Procter & Gamble Company (The),NYSE,30-09-14,9037,18771,
Procter & Gamble Company (The),NYSE,31-12-14,8937,18495,
Procter & Gamble Company (The),NYSE,31-03-15,8003,16930,
Procter & Gamble Company (The),NYSE,30-06-15,8533,17790,
Procter & Gamble Company (The),NYSE,30-09-15,8375,16527,
Procter & Gamble Company (The),NYSE,31-12-15,8455,16915,
Procter & Gamble Company (The),NYSE,31-03-16,7840,15755,
Procter & Gamble Company (The),NYSE,30-06-16,7720,16102,
Procter & Gamble Company (The),NYSE,30-09-16,8416,16518,
Procter & Gamble Company (The),NYSE,31-12-16,8558,16856,
Procter & Gamble Company (The),NYSE,31-03-17,7769,15605,
Procter & Gamble Company (The),NYSE,30-06-17,7780,16079,
Procter & Gamble Company (The),NYSE,30-09-17,8384,16653,
Procter & Gamble Company (The),NYSE,31-12-17,8686,17395,
Procter & Gamble Company (The),NYSE,31-03-18,7938,16281,
Procter & Gamble Company (The),NYSE,30-06-18,7556,16503,
Procter & Gamble Company (The),NYSE,30-09-18,8206,16690,
Procter & Gamble Company (The),NYSE,31-12-18,8519,17438,
"The Travelers Companies, Inc.",NYSE,31-12-11,9170,25446,
"The Travelers Companies, Inc.",NYSE,31-12-12,11064,25740,
"The Travelers Companies, Inc.",NYSE,31-12-13,12884,26191,
"The Travelers Companies, Inc.",NYSE,31-12-14,13304,27174,
"The Travelers Companies, Inc.",NYSE,31-12-15,13092,26815,
"The Travelers Companies, Inc.",NYSE,31-12-16,12555,27625,
"The Travelers Companies, Inc.",NYSE,31-12-17,11435,28902,
"The Travelers Companies, Inc.",NYSE,31-12-18,11991,30282,
"The Travelers Companies, Inc.",NYSE,31-03-11,2896,6278,
"The Travelers Companies, Inc.",NYSE,30-06-11,1247,6388,
"The Travelers Companies, Inc.",NYSE,30-09-11,2271,6407,
"The Travelers Companies, Inc.",NYSE,31-12-11,2756,6373,
"The Travelers Companies, Inc.",NYSE,31-03-12,3028,6392,
"The Travelers Companies, Inc.",NYSE,30-06-12,2573,6359,
"The Travelers Companies, Inc.",NYSE,30-09-12,3153,6512,
"The Travelers Companies, Inc.",NYSE,31-12-12,2310,6477,
"The Travelers Companies, Inc.",NYSE,31-03-13,3175,6328,
"The Travelers Companies, Inc.",NYSE,30-06-13,3144,6674,
"The Travelers Companies, Inc.",NYSE,30-09-13,3155,6452,
"The Travelers Companies, Inc.",NYSE,31-12-13,3410,6737,
"The Travelers Companies, Inc.",NYSE,31-03-14,3393,6708,
"The Travelers Companies, Inc.",NYSE,30-06-14,2959,6785,
"The Travelers Companies, Inc.",NYSE,30-09-14,3366,6886,
"The Travelers Companies, Inc.",NYSE,31-12-14,3586,6795,
"The Travelers Companies, Inc.",NYSE,31-03-15,3198,6629,
"The Travelers Companies, Inc.",NYSE,30-06-15,3163,6710,
"The Travelers Companies, Inc.",NYSE,30-09-15,3416,6798,
"The Travelers Companies, Inc.",NYSE,31-12-15,3315,6678,
"The Travelers Companies, Inc.",NYSE,31-03-16,2974,6686,
"The Travelers Companies, Inc.",NYSE,30-06-16,3023,6785,
"The Travelers Companies, Inc.",NYSE,30-09-16,3105,6961,
"The Travelers Companies, Inc.",NYSE,31-12-16,3453,7193,
"The Travelers Companies, Inc.",NYSE,31-03-17,2848,6942,
"The Travelers Companies, Inc.",NYSE,30-06-17,2959,7184,
"The Travelers Companies, Inc.",NYSE,30-09-17,2519,7325,
"The Travelers Companies, Inc.",NYSE,31-12-17,3109,7451,
"The Travelers Companies, Inc.",NYSE,31-03-18,2990,7286,
"The Travelers Companies, Inc.",NYSE,30-06-18,2915,7477,
"The Travelers Companies, Inc.",NYSE,30-09-18,3068,7723,
"The Travelers Companies, Inc.",NYSE,31-12-18,3018,7796,
UnitedHealth Group Incorporated,NYSE,31-12-11,25145,101862,
UnitedHealth Group Incorporated,NYSE,31-12-12,27869,110618,
UnitedHealth Group Incorporated,NYSE,31-12-13,29939,122489,
UnitedHealth Group Incorporated,NYSE,31-12-14,33015,130474,
UnitedHealth Group Incorporated,NYSE,31-12-15,37026,157107,
UnitedHealth Group Incorporated,NYSE,31-12-16,43386,184840,
UnitedHealth Group Incorporated,NYSE,31-12-17,47011,201159,
UnitedHealth Group Incorporated,NYSE,31-12-18,53846,226247,
UnitedHealth Group Incorporated,NYSE,31-03-11,6108,25432,
UnitedHealth Group Incorporated,NYSE,30-06-11,6102,25234,
UnitedHealth Group Incorporated,NYSE,30-09-11,6263,25280,
UnitedHealth Group Incorporated,NYSE,31-12-11,6672,25916,
UnitedHealth Group Incorporated,NYSE,31-03-12,6709,27282,
UnitedHealth Group Incorporated,NYSE,30-06-12,6632,27265,
UnitedHealth Group Incorporated,NYSE,30-09-12,7204,27302,
UnitedHealth Group Incorporated,NYSE,31-12-12,7324,28769,
UnitedHealth Group Incorporated,NYSE,31-03-13,7089,30340,
UnitedHealth Group Incorporated,NYSE,30-06-13,7566,30408,
UnitedHealth Group Incorporated,NYSE,30-09-13,7849,30624,
UnitedHealth Group Incorporated,NYSE,31-12-13,7435,31117,
UnitedHealth Group Incorporated,NYSE,31-03-14,7608,31708,
UnitedHealth Group Incorporated,NYSE,30-06-14,8122,32574,
UnitedHealth Group Incorporated,NYSE,30-09-14,8712,32759,
UnitedHealth Group Incorporated,NYSE,31-12-14,8573,33433,
UnitedHealth Group Incorporated,NYSE,31-03-15,8852,35756,
UnitedHealth Group Incorporated,NYSE,30-06-15,9012,36263,
UnitedHealth Group Incorporated,NYSE,30-09-15,9648,41489,
UnitedHealth Group Incorporated,NYSE,31-12-15,9514,43599,
UnitedHealth Group Incorporated,NYSE,31-03-16,10220,44527,
UnitedHealth Group Incorporated,NYSE,30-06-16,10507,46485,
UnitedHealth Group Incorporated,NYSE,30-09-16,11128,46293,
UnitedHealth Group Incorporated,NYSE,31-12-16,11531,47535,
UnitedHealth Group Incorporated,NYSE,31-03-17,10968,48723,
UnitedHealth Group Incorporated,NYSE,30-06-17,11615,50053,
UnitedHealth Group Incorporated,NYSE,30-09-17,12053,50322,
UnitedHealth Group Incorporated,NYSE,31-12-17,12375,52061,
UnitedHealth Group Incorporated,NYSE,31-03-18,13141,55188,
UnitedHealth Group Incorporated,NYSE,30-06-18,13188,56086,
UnitedHealth Group Incorporated,NYSE,30-09-18,13680,56556,
UnitedHealth Group Incorporated,NYSE,31-12-18,13837,58417,
United Technologies Corporation,NYSE,31-12-11,15385,55754,
United Technologies Corporation,NYSE,31-12-12,15555,57708,
United Technologies Corporation,NYSE,31-12-13,16132,56600,
United Technologies Corporation,NYSE,31-12-14,17002,57900,
United Technologies Corporation,NYSE,31-12-15,15667,56098,
United Technologies Corporation,NYSE,31-12-16,15773,57244,
United Technologies Corporation,NYSE,31-12-17,15636,59837,
United Technologies Corporation,NYSE,31-12-18,16516,66501,
United Technologies Corporation,NYSE,31-03-11,3516,12680,
United Technologies Corporation,NYSE,30-06-11,4001,14469,
United Technologies Corporation,NYSE,30-09-11,3897,14235,
United Technologies Corporation,NYSE,31-12-11,3971,14370,
United Technologies Corporation,NYSE,31-03-12,3486,12416,
United Technologies Corporation,NYSE,30-06-12,3873,13807,
United Technologies Corporation,NYSE,30-09-12,4039,15042,
United Technologies Corporation,NYSE,31-12-12,4157,16443,
United Technologies Corporation,NYSE,31-03-13,3934,14399,
United Technologies Corporation,NYSE,30-06-13,4454,16006,
United Technologies Corporation,NYSE,30-09-13,4442,15462,
United Technologies Corporation,NYSE,31-12-13,3302,10733,
United Technologies Corporation,NYSE,31-03-14,4055,14745,
United Technologies Corporation,NYSE,30-06-14,4260,17191,
United Technologies Corporation,NYSE,30-09-14,4448,14613,
United Technologies Corporation,NYSE,31-12-14,4239,11351,
United Technologies Corporation,NYSE,31-03-15,3814,13320,
United Technologies Corporation,NYSE,30-06-15,4218,14690,
United Technologies Corporation,NYSE,30-09-15,3988,13788,
United Technologies Corporation,NYSE,31-12-15,3647,14300,
United Technologies Corporation,NYSE,31-03-16,3703,13357,
United Technologies Corporation,NYSE,30-06-16,4133,14874,
United Technologies Corporation,NYSE,30-09-16,4012,14354,
United Technologies Corporation,NYSE,31-12-16,3925,14659,
United Technologies Corporation,NYSE,31-03-17,3679,13815,
United Technologies Corporation,NYSE,30-06-17,4116,15280,
United Technologies Corporation,NYSE,30-09-17,3956,15062,
United Technologies Corporation,NYSE,31-12-17,3885,15680,
United Technologies Corporation,NYSE,31-03-18,3962,15242,
United Technologies Corporation,NYSE,30-06-18,4283,16705,
United Technologies Corporation,NYSE,30-09-18,3974,16510,
United Technologies Corporation,NYSE,31-12-18,4297,18044,
Visa Inc.,NYSE,30-09-11,9188,9188,
Visa Inc.,NYSE,30-09-12,10421,10421,
Visa Inc.,NYSE,30-09-13,11778,11778,
Visa Inc.,NYSE,30-09-14,12702,12702,
Visa Inc.,NYSE,30-09-15,13880,13880,
Visa Inc.,NYSE,30-09-16,15082,15082,
Visa Inc.,NYSE,30-09-17,18358,18358,
Visa Inc.,NYSE,30-09-18,20609,20609,
Visa Inc.,NYSE,31-03-11,2245,2245,
Visa Inc.,NYSE,30-06-11,2322,2322,
Visa Inc.,NYSE,30-09-11,2383,2383,
Visa Inc.,NYSE,31-12-11,2547,2547,
Visa Inc.,NYSE,31-03-12,2578,2578,
Visa Inc.,NYSE,30-06-12,2565,2565,
Visa Inc.,NYSE,30-09-12,2731,2731,
Visa Inc.,NYSE,31-12-12,2846,2846,
Visa Inc.,NYSE,31-03-13,2958,2958,
Visa Inc.,NYSE,30-06-13,3001,3001,
Visa Inc.,NYSE,30-09-13,2973,2973,
Visa Inc.,NYSE,31-12-13,3155,3155,
Visa Inc.,NYSE,31-03-14,3163,3163,
Visa Inc.,NYSE,30-06-14,3155,3155,
Visa Inc.,NYSE,30-09-14,3229,3229,
Visa Inc.,NYSE,31-12-14,3382,3382,
Visa Inc.,NYSE,31-03-15,3409,3409,
Visa Inc.,NYSE,30-06-15,3518,3518,
Visa Inc.,NYSE,30-09-15,3571,3571,
Visa Inc.,NYSE,31-12-15,3565,3565,
Visa Inc.,NYSE,31-03-16,3626,3626,
Visa Inc.,NYSE,30-06-16,3630,3630,
Visa Inc.,NYSE,30-09-16,4261,4261,
Visa Inc.,NYSE,31-12-16,4461,4461,
Visa Inc.,NYSE,31-03-17,4477,4477,
Visa Inc.,NYSE,30-06-17,4565,4565,
Visa Inc.,NYSE,30-09-17,4855,4855,
Visa Inc.,NYSE,31-12-17,4862,4862,
Visa Inc.,NYSE,31-03-18,5073,5073,
Visa Inc.,NYSE,30-06-18,5240,5240,
Visa Inc.,NYSE,30-09-18,5434,5434,
Visa Inc.,NYSE,31-12-18,5506,5506,
Verizon Communications Inc.,NYSE,31-12-11,65000,110875,
Verizon Communications Inc.,NYSE,31-12-12,69571,115846,
Verizon Communications Inc.,NYSE,31-12-13,75663,120550,
Verizon Communications Inc.,NYSE,31-12-14,77148,127079,
Verizon Communications Inc.,NYSE,31-12-15,79063,131620,
Verizon Communications Inc.,NYSE,31-12-16,73279,125980,
Verizon Communications Inc.,NYSE,31-12-17,72971,126034,
Verizon Communications Inc.,NYSE,31-12-18,75355,130863,
Verizon Communications Inc.,NYSE,31-03-11,15761,26990,
Verizon Communications Inc.,NYSE,30-06-11,16378,27536,
Verizon Communications Inc.,NYSE,30-09-11,16515,27913,
Verizon Communications Inc.,NYSE,31-12-11,16346,28436,
Verizon Communications Inc.,NYSE,31-03-12,16923,28242,
Verizon Communications Inc.,NYSE,30-06-12,17656,28552,
Verizon Communications Inc.,NYSE,30-09-12,18016,29007,
Verizon Communications Inc.,NYSE,31-12-12,16976,30045,
Verizon Communications Inc.,NYSE,31-03-13,18488,29420,
Verizon Communications Inc.,NYSE,30-06-13,18753,29786,
Verizon Communications Inc.,NYSE,30-09-13,19319,30279,
Verizon Communications Inc.,NYSE,31-12-13,19103,31065,
Verizon Communications Inc.,NYSE,31-03-14,19629,30818,
Verizon Communications Inc.,NYSE,30-06-14,19396,31483,
Verizon Communications Inc.,NYSE,30-09-14,19334,31586,
Verizon Communications Inc.,NYSE,31-12-14,18789,33192,
Verizon Communications Inc.,NYSE,31-03-15,19888,31984,
Verizon Communications Inc.,NYSE,30-06-15,19775,32224,
Verizon Communications Inc.,NYSE,30-09-15,19853,33158,
Verizon Communications Inc.,NYSE,31-12-15,19547,34254,
Verizon Communications Inc.,NYSE,31-03-16,19559,32171,
Verizon Communications Inc.,NYSE,30-06-16,18311,30532,
Verizon Communications Inc.,NYSE,30-09-16,18708,30937,
Verizon Communications Inc.,NYSE,31-12-16,16701,32340,
Verizon Communications Inc.,NYSE,31-03-17,17767,29814,
Verizon Communications Inc.,NYSE,30-06-17,18064,30548,
Verizon Communications Inc.,NYSE,30-09-17,18743,31717,
Verizon Communications Inc.,NYSE,31-12-17,18397,33955,
Verizon Communications Inc.,NYSE,31-03-18,18517,31772,
Verizon Communications Inc.,NYSE,30-06-18,18572,32203,
Verizon Communications Inc.,NYSE,30-09-18,19276,32607,
Verizon Communications Inc.,NYSE,31-12-18,18990,34281,
Walmart Inc.,NYSE,31-01-11,106903,421849,
Walmart Inc.,NYSE,31-01-12,111516,446509,
Walmart Inc.,NYSE,31-01-13,116354,468651,
Walmart Inc.,NYSE,31-01-14,118225,476294,
Walmart Inc.,NYSE,31-01-15,120565,485651,
Walmart Inc.,NYSE,31-01-16,121146,482130,
Walmart Inc.,NYSE,31-01-17,124617,485873,
Walmart Inc.,NYSE,31-01-18,126947,500343,
Walmart Inc.,NYSE,31-01-19,129104,514405,
Walmart Inc.,NYSE,31-01-11,29289,116360,
Walmart Inc.,NYSE,30-04-11,26012,104189,
Walmart Inc.,NYSE,31-07-11,27596,109366,
Walmart Inc.,NYSE,31-10-11,27635,110226,
Walmart Inc.,NYSE,31-01-12,30273,122728,
Walmart Inc.,NYSE,30-04-12,27832,113010,
Walmart Inc.,NYSE,31-07-12,28639,114282,
Walmart Inc.,NYSE,31-10-12,28330,113800,
Walmart Inc.,NYSE,31-01-13,31553,127559,
Walmart Inc.,NYSE,30-04-13,28079,114070,
Walmart Inc.,NYSE,31-07-13,29410,116830,
Walmart Inc.,NYSE,31-10-13,29001,115688,
Walmart Inc.,NYSE,31-01-14,31735,129706,
Walmart Inc.,NYSE,30-04-14,28246,114960,
Walmart Inc.,NYSE,31-07-14,30115,120125,
Walmart Inc.,NYSE,31-10-14,29754,119001,
Walmart Inc.,NYSE,31-01-15,32450,131565,
Walmart Inc.,NYSE,30-04-15,28343,114826,
Walmart Inc.,NYSE,31-07-15,30173,120229,
Walmart Inc.,NYSE,31-10-15,29962,117408,
Walmart Inc.,NYSE,31-01-16,32668,129667,
Walmart Inc.,NYSE,30-04-16,29360,115904,
Walmart Inc.,NYSE,31-07-16,31369,120854,
Walmart Inc.,NYSE,31-10-16,30695,118179,
Walmart Inc.,NYSE,31-01-17,33193,130936,
Walmart Inc.,NYSE,30-04-17,29854,117542,
Walmart Inc.,NYSE,31-07-17,31834,123355,
Walmart Inc.,NYSE,31-10-17,31632,123179,
Walmart Inc.,NYSE,31-01-18,33627,136267,
Walmart Inc.,NYSE,30-04-18,30983,122690,
Walmart Inc.,NYSE,31-07-18,32457,128028,
Walmart Inc.,NYSE,31-10-18,31778,124894,
Walmart Inc.,NYSE,31-01-19,33886,138793,
Exxon Mobil Corporation,NYSE,31-12-11,106151,486429,
Exxon Mobil Corporation,NYSE,31-12-12,110658,480681,
Exxon Mobil Corporation,NYSE,31-12-13,89755,438255,
Exxon Mobil Corporation,NYSE,31-12-14,83480,411939,
Exxon Mobil Corporation,NYSE,31-12-15,53349,249248,
Exxon Mobil Corporation,NYSE,31-12-16,44475,208114,
Exxon Mobil Corporation,NYSE,31-12-17,53352,244363,
Exxon Mobil Corporation,NYSE,31-12-18,64695,290212,
Exxon Mobil Corporation,NYSE,31-03-11,26668,114004,
Exxon Mobil Corporation,NYSE,30-06-11,26818,125486,
Exxon Mobil Corporation,NYSE,30-09-11,27136,125330,
Exxon Mobil Corporation,NYSE,31-12-11,25529,121609,
Exxon Mobil Corporation,NYSE,31-03-12,25587,124053,
Exxon Mobil Corporation,NYSE,30-06-12,33998,127363,
Exxon Mobil Corporation,NYSE,30-09-12,25378,115141,
Exxon Mobil Corporation,NYSE,31-12-12,25695,114124,
Exxon Mobil Corporation,NYSE,31-03-13,23735,108357,
Exxon Mobil Corporation,NYSE,30-06-13,20980,106666,
Exxon Mobil Corporation,NYSE,30-09-13,22164,112372,
Exxon Mobil Corporation,NYSE,31-12-13,22876,110860,
Exxon Mobil Corporation,NYSE,31-03-14,22934,106325,
Exxon Mobil Corporation,NYSE,30-06-14,22165,111208,
Exxon Mobil Corporation,NYSE,30-09-14,21348,107130,
Exxon Mobil Corporation,NYSE,31-12-14,17033,87276,
Exxon Mobil Corporation,NYSE,31-03-15,14047,67618,
Exxon Mobil Corporation,NYSE,30-06-15,14691,74113,
Exxon Mobil Corporation,NYSE,30-09-15,13660,67344,
Exxon Mobil Corporation,NYSE,31-12-15,10951,40173,
Exxon Mobil Corporation,NYSE,31-03-16,9520,48707,
Exxon Mobil Corporation,NYSE,30-06-16,10383,57694,
Exxon Mobil Corporation,NYSE,30-09-16,11000,58677,
Exxon Mobil Corporation,NYSE,31-12-16,13572,43036,
Exxon Mobil Corporation,NYSE,31-03-17,13750,58671,
Exxon Mobil Corporation,NYSE,30-06-17,12455,58077,
Exxon Mobil Corporation,NYSE,30-09-17,13965,61100,
Exxon Mobil Corporation,NYSE,31-12-17,13182,66515,
Exxon Mobil Corporation,NYSE,31-03-18,15285,68211,
Exxon Mobil Corporation,NYSE,30-06-18,14881,73501,
Exxon Mobil Corporation,NYSE,30-09-18,17429,76605,
Exxon Mobil Corporation,NYSE,31-12-18,17100,71895,
